id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
525880,0,0,0,0
525971,4,0,8,0
525974,0,0,0,0
525995,0,0,0,0
526074,0,0,0,0
526089,0,0,0,0
526106,0,0,0,0
526127,0,0,0,0
526192,0,0,0,0
526277,1,2,6,9
526285,0,0,0,0
526319,0,0,0,0
526324,0,0,0,0
526366,0,0,0,0
526373,0,0,0,0
526448,0,0,0,0
526460,0,0,1,0
526763,0,0,1,0
526804,0,0,0,0
526943,0,0,0,0
526961,0,0,0,0
526970,2,0,0,0
527154,5,0,0,0
527221,0,0,0,0
527349,5,1,8,2
527363,0,0,0,0
527366,0,0,0,0
527432,0,0,0,0
527473,1,0,30,0
527816,0,0,0,0
528115,0,0,0,0
528179,0,0,0,0
528221,0,0,0,0
528422,0,0,0,0
528685,0,0,0,0
528779,2,0,1,10
528829,0,0,0,0
528837,0,0,0,0
528890,0,0,2,0
528976,0,0,0,0
529022,0,1,0,0
529053,0,0,1,0
529161,0,0,0,0
529293,0,0,0,0
529314,0,0,0,0
529323,0,0,0,0
529326,0,0,0,0
529454,0,0,0,0
529554,0,0,0,0
529616,0,0,0,0
529687,0,0,0,0
529746,0,0,0,0
529803,0,0,0,0
529936,0,2,3,0
529965,0,0,0,0
530020,2,0,7,2
530112,0,0,0,0
530276,0,0,0,0
530340,0,2,2,0
530585,0,1,7,0
530607,0,0,0,0
531762,0,0,0,0
531820,0,0,3,0
531826,0,0,0,0
531874,0,0,5,0
531906,0,0,1,0
531939,0,0,0,0
531975,1,1,3,0
532029,0,0,0,0
532123,8,1,3,0
532152,0,0,0,0
532179,1,0,0,0
532192,0,0,2,0
532223,0,0,0,0
532261,0,0,0,0
532349,0,0,0,0
532357,1,0,0,0
532369,0,0,0,0
532397,0,0,0,0
532404,2,0,4,6
532444,1,2,6,0
532466,0,0,0,0
532631,0,0,0,0
532656,2,4,5,0
532669,0,0,0,0
532688,0,0,0,0
532834,0,0,0,0
532929,0,0,0,0
532941,0,0,0,0
532943,0,0,0,0
532973,1,1,9,0
533001,0,0,0,0
533007,3,0,0,0
533076,3,2,3,0
533082,0,0,0,0
533145,0,0,0,0
533183,0,0,0,0
533306,0,0,0,0
533310,1,0,0,0
533482,0,0,0,0
533710,0,0,0,0
533770,0,0,0,0
533807,0,0,2,0
533821,0,0,0,0
533973,0,0,0,0
534023,0,0,1,0
534036,14,0,0,0
534085,0,0,0,0
534137,0,0,0,0
534217,0,0,2,0
534251,0,0,0,0
534311,0,1,0,0
534351,0,0,0,0
534367,0,0,0,0
534383,0,0,0,0
534397,0,1,4,0
534420,1,0,0,0
534452,0,0,0,0
534519,0,0,0,0
534555,0,0,0,0
534591,0,0,3,0
534624,0,2,2,0
534656,1,1,3,5
534661,0,0,0,0
534761,0,0,0,0
534809,0,0,0,0
534831,0,2,3,0
534879,1,0,0,0
534958,1,2,9,6
534982,0,1,0,0
535074,2,1,1,0
535077,0,0,3,0
535081,0,0,0,0
535302,2,0,1,0
535379,0,0,3,0
535385,1,1,2,0
535406,6,0,4,0
535422,0,0,2,0
535498,0,0,0,0
535526,2,0,9,0
535709,0,0,2,0
535712,0,0,2,0
535718,0,0,0,0
535731,0,0,0,0
535755,0,0,0,0
535800,0,0,0,0
535835,0,0,0,0
535894,0,0,0,0
535903,1,1,4,0
535922,0,0,0,0
536090,0,0,0,0
536101,0,0,3,0
536274,0,0,0,0
536290,0,0,3,0
536330,0,0,0,0
536346,0,0,0,0
536355,1,0,0,0
536389,1,2,7,0
536424,0,1,1,0
536461,1,0,0,0
536563,1,5,0,0
536627,0,0,0,0
536828,0,0,0,0
536859,0,0,0,0
537038,0,4,14,0
537056,0,0,0,0
537081,0,0,1,0
537305,0,0,0,0
537422,0,0,0,0
537432,0,0,0,0
537475,0,0,0,0
537522,0,0,0,0
537576,0,0,10,0
537632,1,0,0,0
537871,0,0,6,0
537993,1,0,2,0
538014,0,0,1,12
538045,1,0,1,0
538051,0,0,0,0
538057,2,0,1,0
538117,0,0,0,0
538129,0,0,0,0
538242,0,0,0,0
538300,0,0,0,0
538352,0,0,0,0
538374,0,0,0,0
538394,0,0,0,0
538403,0,0,0,0
538472,10,0,0,0
538542,0,1,0,3
538560,0,0,0,0
538596,0,0,1,0
538643,0,0,0,0
538676,0,12,0,0
538698,0,0,0,0
538734,0,0,0,0
538749,0,0,1,0
538759,0,0,0,0
538802,0,1,5,0
538930,0,0,3,0
538965,2,3,3,0
538968,0,0,0,0
539052,0,3,0,0
539249,0,0,1,0
539393,0,0,4,0
539404,0,0,0,0
539407,0,1,5,0
539512,0,0,0,0
539527,0,0,0,0
539549,0,0,0,0
539550,0,0,0,0
539584,0,0,0,0
539757,0,1,1,0
539778,0,0,0,0
539805,0,0,0,0
539814,0,0,0,0
539830,0,0,0,0
539852,0,0,0,0
540000,0,1,0,0
540071,0,0,0,0
540102,1,0,11,0
540124,0,0,0,0
540172,0,0,0,0
540183,0,0,0,0
540205,0,0,0,0
540239,0,0,0,0
540359,0,0,0,0
540507,0,0,0,0
540583,0,0,0,0
540617,0,0,0,0
540626,0,0,0,0
540707,0,1,2,0
540750,0,0,0,0
540795,0,0,0,0
540798,0,0,0,0
540822,0,0,0,0
540916,0,0,0,0
541081,1,2,10,0
541277,0,0,0,0
541297,0,0,0,0
541307,2,0,2,0
541393,0,0,0,0
541507,0,0,0,0
541536,0,0,0,0
541547,1,0,1,0
541622,2,0,6,0
541724,0,0,0,0
541804,0,0,0,0
541815,0,0,0,1
541875,1,0,5,0
541890,0,0,0,0
541979,0,0,0,0
542019,0,0,1,0
542159,0,0,0,0
542183,0,0,4,0
542205,0,0,0,1
542241,0,0,0,0
542360,0,0,0,0
542516,1,0,0,0
542778,0,0,0,0
542791,0,0,0,0
542851,0,0,0,0
542862,0,0,0,0
542917,0,0,0,0
542925,0,0,0,0
542955,1,0,0,0
543107,0,0,0,0
543151,0,0,1,0
543166,3,0,1,0
543175,0,0,0,0
543202,0,0,0,0
543263,0,0,1,0
543310,0,0,0,0
543371,1,0,3,0
543387,0,0,0,0
543411,0,0,0,0
543456,0,0,0,0
543505,0,2,4,0
543631,0,0,0,0
543660,2,0,0,0
543713,0,0,0,0
543737,0,0,6,0
543738,1,0,2,1
543822,0,0,0,0
543878,0,0,0,0
543891,0,0,0,0
544041,0,0,0,0
544074,0,0,1,0
544132,0,0,0,0
544134,0,0,5,0
544173,0,0,0,0
544319,0,0,0,0
544355,0,0,0,0
544365,0,0,1,0
544395,7,0,3,0
544699,0,0,12,0
544752,0,0,0,0
544754,0,0,0,0
544924,0,0,0,0
544964,0,0,0,0
544969,0,0,0,0
544987,0,0,0,0
545043,0,0,0,0
545125,0,0,0,0
545208,0,4,7,0
545401,0,0,0,0
545418,1,1,2,0
545471,0,0,0,0
545496,0,0,10,0
545540,0,0,0,0
545544,0,0,0,0
545546,0,0,0,0
545577,0,0,0,0
545599,0,0,0,0
545615,6,1,3,7
545632,0,0,0,1
545673,0,0,0,0
545674,0,0,0,0
545679,0,1,3,0
545686,0,0,3,0
545712,0,0,1,0
545783,0,0,0,0
545794,0,0,0,0
545883,0,0,0,0
545968,0,0,0,0
545987,0,0,0,0
546002,0,0,0,0
546070,2,4,0,0
546172,0,0,0,0
546215,0,0,0,0
546252,0,0,0,0
546329,0,0,1,0
546419,0,0,0,0
546488,0,0,0,0
546508,0,0,0,0
546567,0,0,0,0
546675,0,0,0,0
546734,0,0,0,0
546776,1,0,0,0
546788,0,0,0,0
546958,2,0,3,4
546974,1,1,24,3
547021,1,0,26,0
547267,1,0,2,0
547365,2,0,0,2
547381,0,0,0,0
547431,0,0,0,0
547488,0,0,0,0
547508,1,0,2,0
547524,0,0,2,0
547571,0,5,1,0
547619,0,0,0,0
547671,0,0,0,0
547683,0,0,0,0
547768,0,0,0,0
547806,0,0,0,0
547867,0,0,0,0
547939,0,0,7,0
547964,0,0,5,0
547970,0,0,0,0
547984,0,0,0,0
548007,0,0,0,0
548041,0,0,0,0
548085,0,0,0,0
548100,0,3,0,0
548104,0,3,6,0
548205,0,0,0,0
548255,0,0,0,0
548298,0,0,0,0
548394,0,0,1,0
548424,0,2,4,0
548429,0,0,0,0
548585,0,0,0,0
548609,0,0,0,0
548683,0,0,0,0
548760,0,0,0,0
548769,0,0,1,0
548783,1,2,10,0
548787,0,0,0,0
548828,0,0,0,0
548851,0,0,0,0
548922,0,0,0,0
548961,0,0,0,0
549004,0,0,0,0
549033,1,0,0,0
549077,0,0,0,0
549147,0,0,3,0
549159,0,0,0,0
549213,0,0,0,0
549225,0,0,0,0
549236,0,0,0,0
549342,4,3,2,12
549379,0,0,0,0
549398,1,0,0,0
549422,0,0,0,0
549440,2,0,1,0
549518,0,0,0,0
549573,0,0,0,0
549675,0,0,0,0
549684,2,6,22,0
549734,0,0,0,0
549807,0,0,0,0
549808,1,0,7,0
549819,1,2,4,10
549848,1,0,0,0
549942,2,6,7,0
549963,1,0,0,0
550096,0,0,1,0
550114,0,0,0,0
550221,0,0,0,0
550272,0,0,0,1
550282,0,0,0,0
550317,0,0,1,0
550329,0,0,0,0
550397,0,2,3,0
550442,0,0,0,0
550459,0,0,0,0
550460,2,0,0,0
550589,0,0,0,0
550666,0,0,0,0
550719,0,0,0,0
550778,0,0,0,0
550787,0,0,0,0
550845,0,0,0,0
550853,0,0,6,0
550937,0,3,4,0
551025,0,0,0,0
551040,0,0,6,0
551077,0,0,0,0
551153,0,0,0,0
551154,0,3,4,0
551185,0,0,2,0
551211,1,4,0,0
551226,3,26,0,0
551244,0,0,0,0
551310,0,0,0,0
551318,0,0,0,1
551340,0,0,0,0
551486,0,2,15,0
551695,0,0,0,0
551723,0,0,0,0
551741,3,7,0,0
551755,0,0,0,0
551898,9,1,26,1
551905,0,0,3,0
551909,0,0,0,0
551961,0,0,0,0
551988,0,0,0,0
552030,0,0,0,0
552080,20,0,3,0
552383,0,1,0,0
552385,0,0,0,0
552503,0,0,0,0
552509,0,0,0,0
552510,0,0,0,0
552633,1,2,0,0
552750,0,0,0,0
552803,3,0,7,0
552827,3,2,4,0
552918,0,0,2,0
552984,0,2,8,1
553110,0,0,0,0
553138,0,0,0,0
553302,0,0,6,0
553321,0,0,1,1
553382,2,2,2,7
553407,0,0,0,0
553469,0,0,0,0
553743,2,9,1,0
553745,0,0,0,0
553759,0,0,0,0
553799,0,0,0,0
553818,0,1,4,0
554002,2,4,1,0
554180,1,0,0,0
554251,0,1,1,0
554386,0,0,0,2
554508,0,0,0,0
554534,1,3,8,0
554598,1,0,0,0
554601,0,1,1,1
554662,0,0,0,0
554871,0,0,0,0
554884,0,0,0,0
554898,0,6,26,1
555031,1,0,6,0
555081,0,0,0,0
555213,0,0,0,0
555277,0,0,0,0
555365,0,0,0,0
555400,0,0,0,0
555408,0,0,0,0
555505,0,0,0,0
555548,0,0,0,0
555665,0,0,0,0
555687,0,0,0,0
555688,0,0,0,0
555718,0,0,0,0
555742,0,0,0,0
555768,0,0,0,0
556008,0,0,0,0
556096,0,0,0,0
556122,0,0,0,0
556188,1,1,0,0
556204,0,0,0,0
556311,0,0,0,0
556365,0,0,0,0
556463,3,0,0,1
556471,0,0,0,0
556595,0,0,0,0
556809,0,2,1,0
556811,0,0,0,0
556840,0,0,0,0
556854,0,0,0,0
556887,0,0,0,0
556996,0,0,0,0
557052,2,0,0,0
557082,0,0,0,0
557093,0,0,0,0
557137,0,0,0,0
557207,0,0,1,0
557237,0,0,0,0
557242,0,0,0,0
557296,0,0,0,0
557453,0,0,0,0
557457,0,0,0,0
557516,0,0,0,0
557575,0,0,0,0
557657,0,0,0,0
557739,1,0,0,0
557754,0,0,1,0
557757,0,0,0,0
557786,0,0,0,0
557810,0,0,0,0
557966,0,0,0,0
558046,0,0,0,0
558107,0,0,0,0
558124,1,3,14,0
558207,1,0,12,0
558211,1,0,1,2
558275,0,0,0,0
558321,1,0,6,0
558388,0,0,0,0
558575,1,0,0,0
558587,1,2,0,0
558636,0,0,0,0
558646,0,0,0,0
558681,0,0,0,0
558747,0,0,0,0
558783,0,0,0,0
558799,0,0,0,0
558869,0,0,0,0
558903,0,3,6,0
558986,0,0,1,0
559031,0,0,0,0
559057,0,0,4,0
559065,0,0,0,0
559174,2,0,0,0
559242,0,0,0,0
559331,0,0,0,0
559335,0,0,5,0
559400,0,0,0,0
559437,0,0,0,0
559514,8,0,0,0
559668,0,0,0,0
559780,0,0,0,0
559789,0,4,18,0
559936,2,0,0,0
559945,0,0,0,0
559946,0,0,0,0
559956,0,0,0,0
560087,1,0,1,0
560150,2,4,5,0
560165,0,0,0,0
560177,0,0,0,0
560181,0,0,0,0
560478,4,10,49,0
560514,0,0,0,0
560615,1,0,1,0
560683,0,0,0,0
560742,0,0,0,0
560751,0,5,0,0
560760,0,0,0,0
560774,0,0,0,0
560908,0,0,2,0
560947,0,0,0,0
561197,0,0,0,0
561288,0,0,0,1
561320,0,0,4,0
561351,0,0,0,0
561360,0,0,0,0
561508,0,0,0,0
561581,0,0,0,0
561758,0,0,0,0
561788,0,0,0,0
561863,0,0,0,0
562148,1,0,1,0
562186,0,0,0,0
562368,0,0,0,0
562407,0,0,0,0
562535,0,0,0,0
562643,0,0,0,0
562661,7,1,20,37
562687,0,0,0,0
562790,0,0,0,0
562856,0,0,0,0
562884,0,0,0,0
563018,5,0,0,7
563025,0,0,0,0
563033,11,0,4,0
563136,0,0,0,0
563274,0,0,0,0
563313,0,0,4,0
563516,1,0,0,0
563521,0,0,0,0
563556,0,0,0,0
563591,0,0,0,0
563636,1,0,0,0
563664,0,0,10,0
563722,0,12,5,0
563859,3,0,7,2
563862,0,0,0,0
563880,0,0,0,0
563907,0,0,0,0
563991,2,0,5,0
564004,1,2,8,0
564102,0,0,2,0
564167,0,0,0,0
564189,0,0,0,0
564320,0,0,0,0
564380,0,0,0,0
564382,0,0,0,0
564503,0,0,0,0
564512,0,0,0,0
564533,0,0,2,0
564642,0,0,0,0
564731,0,0,0,0
564733,0,0,0,0
564818,0,0,0,0
564824,0,0,5,0
564876,0,0,0,0
565117,5,2,5,0
565141,0,0,0,0
565157,0,0,0,0
565168,0,0,0,0
565200,0,0,0,0
565210,0,0,5,0
565213,0,0,0,0
565393,0,0,0,0
565400,0,0,0,0
565521,0,0,0,0
565619,0,0,0,0
565630,0,0,0,0
565647,0,0,0,0
565705,0,0,0,0
565852,0,4,0,0
565865,0,0,0,0
565872,0,0,0,0
566144,0,0,0,0
566188,1,0,0,1
566275,1,0,0,0
566347,0,0,0,0
566377,0,0,0,0
566412,0,0,0,0
566439,1,0,0,0
566515,0,0,0,0
566537,1,0,4,0
566565,1,0,0,0
566620,0,0,0,0
566625,0,0,0,0
566648,2,0,0,0
566735,0,0,0,0
566742,0,0,0,0
566748,0,0,0,0
566787,0,0,0,0
566843,0,0,0,0
566865,0,0,0,0
566932,0,0,0,0
566940,0,0,0,0
567079,0,0,0,0
567137,0,0,1,0
567168,0,0,1,0
567173,1,0,3,0
567212,0,0,0,0
567288,0,1,12,0
567302,0,0,0,0
567334,0,0,0,0
567471,0,1,3,0
567476,0,0,0,0
567602,0,0,1,0
567633,0,0,0,0
567723,0,0,0,0
567804,0,0,0,0
567911,0,0,1,0
567959,0,0,0,0
568180,0,0,0,0
568237,0,0,0,0
568277,0,0,0,0
568304,0,0,0,0
568347,0,0,0,0
568439,0,0,0,0
568603,0,0,1,0
568627,0,0,1,0
568700,0,0,0,0
568705,0,0,1,0
568721,0,0,0,0
568768,0,0,5,0
568839,0,3,11,0
568865,0,0,0,0
569059,2,0,0,0
569146,0,0,0,0
569186,0,0,0,0
569265,0,0,0,0
569269,1,2,6,0
569311,0,0,0,0
569386,0,0,0,0
569636,0,0,2,0
569742,0,0,0,0
569802,3,0,1,0
569819,3,0,0,1
569844,0,0,0,0
569861,0,0,0,0
569938,0,2,6,0
569965,0,0,0,0
569968,0,0,6,0
570048,0,0,0,0
570123,0,0,0,0
570170,0,0,0,0
570176,0,0,8,0
570267,0,0,0,0
570301,0,0,0,0
570319,0,0,0,0
570458,0,0,0,0
570465,0,0,0,0
570481,1,0,0,0
570489,1,0,0,0
570546,0,0,1,0
570576,0,0,0,0
570611,0,0,1,0
570628,1,0,0,0
570688,1,0,24,0
570712,0,0,0,0
570735,0,0,0,0
570907,0,0,1,0
570931,0,0,0,0
571023,0,0,0,0
571116,0,0,0,0
571136,0,0,0,0
571151,0,0,0,0
571231,0,0,0,0
571417,0,0,0,0
571647,0,0,0,0
571727,0,0,0,0
571747,0,0,0,0
571785,0,0,0,0
571808,1,2,0,0
571814,0,0,0,0
571891,0,0,4,0
572123,1,0,5,0
572174,0,0,0,0
572323,0,0,0,0
572389,0,0,0,0
572751,1,0,1,0
572768,0,0,0,0
572853,2,0,0,0
572899,0,0,0,0
572937,0,0,0,0
573032,0,0,4,0
573112,0,0,0,0
573150,0,0,0,0
573185,0,0,0,0
573187,0,0,0,0
573212,0,0,0,0
573236,0,0,0,0
573255,0,0,0,0
573262,0,0,7,0
573313,0,0,0,0
573377,0,0,0,0
573486,0,2,2,0
573524,0,0,0,0
573526,0,0,0,0
573542,0,0,0,0
573637,0,0,0,0
573703,0,0,0,0
573716,0,0,0,0
573822,0,0,0,0
573908,0,0,0,0
573969,0,0,0,0
573970,0,0,0,0
574112,0,0,1,0
574128,13,6,9,0
574439,0,0,0,0
574457,0,0,0,0
574473,0,0,0,0
574625,0,2,0,0
574759,0,0,0,0
574795,0,0,1,0
574887,0,0,0,0
574914,0,0,0,0
574991,0,0,0,0
575080,0,0,0,0
575266,1,0,0,0
575269,0,0,0,0
575306,0,0,0,0
575312,2,0,6,0
575551,0,0,0,0
575631,0,0,3,0
575648,8,0,9,0
575873,0,0,0,0
576009,0,0,0,0
576011,1,0,0,0
576109,0,0,0,0
576120,0,0,0,0
576304,0,0,0,0
576309,1,1,9,0
576335,0,0,5,8
576515,1,0,0,0
576551,2,0,1,0
576587,0,0,0,0
576591,0,0,0,0
576599,1,0,0,0
576608,0,0,0,0
576636,1,0,0,0
576658,0,0,8,0
576697,0,0,2,0
576817,0,0,0,0
576874,0,0,0,0
576970,0,0,0,0
577030,0,0,0,0
577224,0,0,0,0
577260,0,0,6,0
577316,1,0,0,0
577437,0,0,0,0
577554,0,0,1,0
577645,0,0,0,0
577734,0,0,2,0
577983,0,0,0,0
578031,0,0,13,0
578104,0,0,0,0
578176,0,0,0,0
578390,0,0,0,0
578408,0,0,0,0
578443,0,0,0,0
578505,0,0,0,0
578506,0,0,2,0
578646,0,0,0,0
578734,0,0,0,0
578752,0,0,0,0
578757,0,0,0,0
578834,0,0,1,0
578858,2,1,4,0
578865,0,0,0,0
578884,0,0,2,0
578918,0,0,0,0
579130,0,0,4,0
579135,0,0,15,0
579153,0,0,0,0
579187,0,0,0,0
579210,0,0,0,0
579300,0,0,0,0
579302,0,0,0,0
579311,20,0,2,0
579381,0,0,0,0
579387,0,0,0,0
579536,0,0,0,0
579538,0,0,0,0
579556,0,0,0,0
579638,0,0,0,0
579665,0,0,1,0
579768,0,0,0,0
580038,1,0,4,0
580086,0,0,0,0
580130,0,0,0,0
580159,0,0,1,0
580193,0,0,1,0
580216,1,0,1,0
580238,9,0,1,0
580342,0,0,0,0
580426,0,0,2,0
580448,0,0,1,0
580459,0,0,0,0
580528,0,0,0,0
580698,0,1,0,0
580738,0,1,4,0
580853,0,0,0,0
580890,0,0,0,0
580908,0,0,0,0
580929,0,0,0,0
580937,0,0,0,0
581004,0,0,0,0
581060,0,0,0,0
581090,0,0,0,0
581110,3,0,5,0
581286,0,0,0,0
581349,0,0,0,0
581436,0,0,0,0
581491,1,0,20,0
581598,0,0,0,0
581642,0,0,0,0
581650,0,0,0,0
581856,0,0,0,0
581882,0,0,0,0
581965,0,0,0,0
581983,0,0,0,0
582067,0,0,1,0
582077,0,0,0,0
582169,0,0,0,0
582212,0,0,0,0
582243,0,0,0,0
582359,5,0,8,0
582417,0,0,0,0
582595,0,0,0,0
582611,0,0,0,0
582656,0,0,0,0
582702,0,0,0,0
582777,1,4,11,0
582822,1,0,1,0
583032,0,0,0,0
583058,0,0,0,0
583086,0,0,0,0
583105,0,0,0,0
583117,0,0,0,0
583193,0,0,0,0
583360,0,0,0,0
583362,0,0,0,0
583414,2,1,2,0
583416,1,0,10,0
583526,0,0,0,0
583566,1,0,3,0
583597,0,0,1,0
583606,0,0,0,0
583820,0,0,0,0
583912,0,0,0,0
584079,2,0,6,0
584226,0,0,0,0
584284,0,0,0,0
584386,0,0,0,0
584506,0,0,0,0
584530,0,0,0,0
584625,0,0,0,0
584660,0,0,0,0
584887,0,0,0,0
584914,0,0,0,0
584915,0,0,2,2
584926,0,0,0,0
585049,0,0,0,0
585354,0,0,0,0
585377,0,0,0,0
585404,0,0,0,0
585419,0,0,0,0
585547,0,0,1,0
585602,0,0,0,0
585615,0,0,0,0
585683,1,0,0,1
585715,0,0,0,0
585766,0,0,0,0
585827,0,0,0,0
585905,0,0,0,0
586050,0,0,0,0
586120,1,0,0,0
586149,0,0,0,0
586261,0,0,2,0
586288,0,0,0,0
586316,1,1,21,0
586337,0,0,0,0
586370,0,0,0,0
586387,2,0,0,0
586437,0,0,0,0
586456,0,0,0,0
586462,0,0,3,0
586503,0,0,0,0
586518,0,0,0,0
586526,0,0,0,0
586562,0,0,0,0
586639,0,0,0,0
586666,0,0,0,0
586703,2,1,20,1
586731,0,0,0,0
586754,0,0,0,0
586849,0,0,0,0
586872,0,0,0,0
587044,0,0,0,0
587086,0,0,0,0
587214,0,0,0,0
587271,2,3,12,0
587412,0,0,0,0
587446,0,0,0,0
587586,0,0,0,0
587661,0,0,0,0
587714,0,6,1,0
587823,2,1,47,0
587894,0,0,0,0
587947,0,0,0,0
588017,0,0,0,0
588049,0,0,0,0
588077,5,0,2,0
588086,3,0,3,4
588103,1,2,3,0
588152,0,0,0,0
588251,0,0,2,0
588327,0,0,1,0
588373,0,0,0,0
588399,0,0,0,0
588469,4,3,3,0
588569,0,1,7,0
588642,0,0,1,0
588664,0,0,0,0
588735,0,0,0,0
588754,0,0,0,0
588891,0,0,0,0
588930,0,0,0,0
589171,8,1,0,0
589406,1,1,5,0
589693,0,1,1,0
589706,0,0,0,0
589804,0,0,0,0
589821,0,0,0,0
589830,0,0,0,0
589876,0,0,3,0
589972,0,0,2,0
590003,0,0,0,0
590005,4,15,26,0
590110,0,0,0,0
590158,1,0,5,1
590360,0,0,0,0
590501,0,0,0,0
590511,3,1,6,0
590559,2,0,3,0
590568,0,0,2,0
590627,0,0,0,0
590631,5,0,20,2
590646,0,0,0,0
590778,0,0,0,0
590795,0,0,0,0
590801,0,0,0,0
590926,0,0,0,0
591271,0,0,0,0
591274,18,0,14,0
591284,0,0,0,0
591297,0,0,0,0
591564,0,3,0,0
591688,0,0,0,0
591725,4,1,0,0
591745,0,0,0,0
591765,0,0,0,0
591880,0,0,0,0
592012,0,0,0,0
592019,0,1,2,0
592261,0,0,0,0
592498,0,0,0,0
592558,0,0,0,0
592579,0,0,0,0
592678,0,0,0,0
592875,0,0,0,0
592887,0,0,0,0
592900,0,0,0,0
592907,0,0,0,0
593021,0,0,0,0
593047,0,0,0,0
593115,0,0,0,0
593157,0,0,4,0
593347,0,0,0,0
593494,0,0,0,0
593502,0,0,0,0
593595,0,0,0,0
593606,0,0,0,0
593670,1,0,1,0
593809,0,0,0,0
593881,0,0,0,0
593916,0,0,0,0
593986,0,0,0,0
594025,0,0,0,0
594050,0,0,0,0
594139,0,0,0,0
594231,0,0,0,0
594270,1,0,0,0
594284,0,0,2,0
594298,0,0,0,0
594350,0,0,0,0
594351,0,0,0,0
594374,0,0,0,0
594500,0,0,0,0
594501,2,0,0,0
594526,0,0,0,0
594571,0,0,0,0
594698,0,0,0,0
594733,0,0,1,0
594765,0,0,0,0
594793,0,0,0,0
594913,0,0,0,0
594947,0,0,2,0
595014,1,0,0,0
595038,2,0,1,0
595086,0,0,0,0
595142,0,0,0,0
595200,0,0,0,0
595235,0,0,17,0
595368,0,0,0,0
595403,0,0,0,0
595404,0,0,0,0
595426,0,0,0,0
595468,0,0,2,0
595508,1,0,0,0
595570,0,0,0,0
595634,0,0,0,0
595650,0,0,0,0
595734,0,0,0,0
595744,5,0,8,0
595795,0,0,0,0
595874,1,0,1,0
595940,0,0,0,0
596040,0,0,0,0
596055,0,0,0,0
596159,0,0,0,0
596200,0,0,1,0
596316,2,0,18,4
596432,0,0,0,0
596568,2,0,18,0
596617,0,0,0,0
596638,0,0,0,0
596691,0,0,0,0
596703,0,0,0,0
596746,6,2,12,0
596794,0,0,0,0
596881,0,0,0,0
596888,0,0,0,0
596986,1,0,21,3
597047,0,0,0,0
597070,0,0,0,0
597117,0,0,0,0
597134,0,0,0,0
597142,0,0,5,0
597328,0,0,0,0
597736,0,0,0,0
597820,0,0,0,0
597822,0,0,0,0
597876,0,0,0,0
598139,0,0,0,0
598180,0,0,0,0
598237,0,0,0,0
598291,0,0,0,0
598388,0,0,0,0
598412,0,0,0,0
598468,0,0,0,0
598479,6,0,7,0
598525,0,0,0,0
598700,0,0,4,0
598783,0,0,1,0
598809,0,0,0,0
598887,0,0,3,0
599028,1,0,6,0
599117,0,0,0,0
599125,0,0,0,0
599136,0,0,0,0
599137,0,2,18,0
599141,5,0,0,1
599175,0,0,0,0
599226,0,0,0,0
599331,0,1,4,0
599350,0,0,0,0
599383,0,0,0,0
599416,0,0,0,0
599459,0,0,5,0
599516,0,0,0,0
599531,0,0,0,0
599578,0,0,0,0
599639,0,0,0,0
599700,0,0,0,0
599722,0,0,0,0
599965,0,0,0,1
600034,0,0,0,0
600084,0,0,0,0
600096,6,0,1,0
600202,0,0,0,0
600415,0,1,0,0
600496,0,0,2,0
600508,8,0,18,0
600594,0,0,0,0
600600,0,0,0,0
600786,0,0,0,0
600872,0,0,0,0
600940,0,0,0,0
600974,1,0,3,0
601071,0,1,0,0
601449,0,0,0,0
601539,2,1,4,0
601637,0,0,0,0
601704,0,0,0,0
602187,0,3,1,0
602314,5,3,57,16
602316,0,0,0,0
602339,0,0,0,0
602461,0,0,0,0
602500,0,5,0,0
602536,0,16,1,0
602537,4,0,108,0
602647,0,0,0,0
602716,0,0,0,0
602897,0,0,0,0
602944,0,2,5,0
602952,0,0,0,0
603086,0,0,0,0
603360,0,0,0,0
603444,1,2,6,8
603457,0,0,0,0
603537,0,0,1,2
603653,0,0,0,0
603710,0,0,0,0
603846,1,2,6,6
603863,0,0,0,0
603956,1,1,12,0
603971,0,0,0,0
603989,0,0,3,3
604028,0,0,0,0
604042,0,0,0,0
604084,0,0,0,0
604138,0,0,0,0
604165,0,0,0,0
604166,0,0,2,0
604216,0,0,0,0
604259,2,0,1,3
604280,4,0,8,0
604348,0,0,6,0
604569,0,0,0,0
604572,0,0,0,0
604893,0,0,0,0
604973,0,0,0,0
605089,0,0,0,0
605110,5,5,9,0
605253,0,0,0,0
605352,0,0,0,0
605408,5,3,56,16
605640,0,0,3,0
605643,0,0,0,0
605720,0,0,14,0
605728,0,0,0,0
605748,3,1,2,4
605766,0,0,0,0
605772,2,0,0,0
605826,0,0,0,0
605923,0,0,0,0
605943,0,0,0,0
606014,1,0,3,0
606355,0,0,0,0
606374,0,0,0,0
606437,1,0,0,0
606674,0,0,0,0
606717,0,0,0,0
606719,1,0,0,0
606801,1,0,10,1
606890,3,1,1,0
606915,0,0,0,0
607350,0,0,1,0
607425,0,0,0,0
607500,0,0,0,0
607569,0,0,5,8
607638,0,0,0,0
607737,1,0,1,0
607910,1,0,0,0
607995,0,0,0,6
608045,0,0,1,0
608166,3,0,5,0
608170,1,0,0,0
608243,0,0,0,0
608302,1,0,1,0
608322,0,0,0,0
608404,0,0,2,0
608515,0,0,0,0
608558,0,6,4,0
